processed_words,model_name,retry_count,turn_count,success_failure
WIDEN,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
START,moonshotai/Kimi-K2-Instruct,2,6,FAIL
STEAM,moonshotai/Kimi-K2-Instruct,0,6,FAIL
VAUNT,moonshotai/Kimi-K2-Instruct,1,6,FAIL
askew,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
CLOCK,moonshotai/Kimi-K2-Instruct,0,6,FAIL
ETUDE,moonshotai/Kimi-K2-Instruct,7,6,FAIL
CRASS,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
mummy,moonshotai/Kimi-K2-Instruct,2,6,FAIL
value,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
FEMUR,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
willy,moonshotai/Kimi-K2-Instruct,0,6,FAIL
TASTE,moonshotai/Kimi-K2-Instruct,1,6,FAIL
welsh,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
furry,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
mayor,moonshotai/Kimi-K2-Instruct,1,6,SUCCESS
ghoul,moonshotai/Kimi-K2-Instruct,6,6,FAIL
reuse,moonshotai/Kimi-K2-Instruct,6,6,FAIL
GIRTH,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
preen,moonshotai/Kimi-K2-Instruct,2,4,SUCCESS
cacti,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
infer,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
whack,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
ACUTE,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
piety,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
STOUT,moonshotai/Kimi-K2-Instruct,0,6,FAIL
GORGE,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
DENSE,moonshotai/Kimi-K2-Instruct,0,6,FAIL
BLISS,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
match,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
FANNY,moonshotai/Kimi-K2-Instruct,1,6,SUCCESS
GAUDY,moonshotai/Kimi-K2-Instruct,0,6,SUCCESS
ninja,moonshotai/Kimi-K2-Instruct,0,6,FAIL
AWASH,moonshotai/Kimi-K2-Instruct,3,4,SUCCESS
DRUID,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
TIARA,moonshotai/Kimi-K2-Instruct,3,6,SUCCESS
burly,moonshotai/Kimi-K2-Instruct,1,4,SUCCESS
JEWEL,moonshotai/Kimi-K2-Instruct,5,6,FAIL
RECUR,moonshotai/Kimi-K2-Instruct,4,5,"FAIL;Error code: 503 - {'id': 'o62yYXo-zqrih-96acb11f595ccfb4', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
DIODE,moonshotai/Kimi-K2-Instruct,1,6,FAIL
SUITE,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
yeast,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
OTTER,moonshotai/Kimi-K2-Instruct,1,6,FAIL
PRONE,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ybfH-zqrih-96acb1611afd67dd', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
LOATH,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ybeW-zqrih-96acb160ed8af555', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
BLURT,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ybgT-zqrih-96acb1617faefa12', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
ROVER,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ybdi-zqrih-96acb1608e26f967', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
sprig,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ybeh-zqrih-96acb160ddad67e2', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
RENEW,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yc6k-zqrih-96acb16a5e696800', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
FUNNY,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ybfY-zqrih-96acb1610d6ffaec', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
above,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ybha-zqrih-96acb16209cfeb20', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
knack,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ybeD-zqrih-96acb160b8c0cee1', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
BLESS,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ybdA-zqrih-96acb1606fb3eb31', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
bitty,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ybec-zqrih-96acb160281b1597', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
BELCH,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ybdN-zqrih-96acb1606d86cf12', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
jiffy,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ybdx-zqrih-96acb1608da52700', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
COYLY,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ybd5-zqrih-96acb1603d156800', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
poesy,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ybcm-zqrih-96acb1602a0667f8', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
FREED,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ybbt-zqrih-96acb15fe947cfb4', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
locus,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ybdh-zqrih-96acb1609e3beb28', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
CLOVE,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ybf1-zqrih-96acb1610903ed3c', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
mammy,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ybeT-zqrih-96acb160db91fa49', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
eying,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ybco-zqrih-96acb1602b19aaa9', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
HARPY,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yf6S-zqrih-96acb1a949e267f8', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
moldy,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yf7E-zqrih-96acb1a9afcecf12', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
LYING,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yf89-zqrih-96acb1a979026800', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
tabby,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yfiz-zqrih-96acb1b66a9acfb4', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
LEAKY,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yf7P-zqrih-96acb1a9b957eb31', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
LUNAR,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yf7x-zqrih-96acb1a9de362700', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
STEEL,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yf7j-zqrih-96acb1a94d1e1597', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
essay,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yfAo-zqrih-96acb1aa6893f555', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
LEAVE,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yf8m-zqrih-96acb1aa3ab6fa49', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
offer,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yf8W-zqrih-96acb1a9f8fecee1', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
salon,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yfmm-zqrih-96acb1b70d541597', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
spelt,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yfBv-zqrih-96acb1ab38d667dd', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
DRIED,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yf51-zqrih-96acb1a8bb07cfb4', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
RIPEN,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yfAY-zqrih-96acb1aadf39faec', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
REBAR,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yfBw-zqrih-96acb1ab4e4dfa12', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
CLOAK,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yf8N-zqrih-96acb1a9df6cf967', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
RAJAH,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yf86-zqrih-96acb1a9fd9feb28', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
LIEGE,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yfAc-zqrih-96acb1aaddd9ed3c', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
print,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yf9Q-zqrih-96acb1aa584467e2', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
SEGUE,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yf7c-zqrih-96acb1a9583eaaa9', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
drool,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yita-zqrih-96acb1f8abce1597', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
SHIRK,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yivs-zqrih-96acb1f97a3df967', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
TATTY,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yit3-zqrih-96acb1f8ebbd6800', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
patsy,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yivu-zqrih-96acb1fa0c69ed3c', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
BELIE,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yiwr-zqrih-96acb1f9fceafaec', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
HUNCH,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yit8-zqrih-96acb1f8ff9acf12', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
HUSSY,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yjVo-zqrih-96acb205ba67cfb4', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
QUAIL,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yium-zqrih-96acb1f8ebcbaaa9', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
ombre,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yixc-zqrih-96acb1fa8e43fa12', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
sever,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yixX-zqrih-96acb1fa0dc867dd', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
taffy,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yitB-zqrih-96acb1f8e80367f8', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
greet,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yivK-zqrih-96acb1f9a83beb28', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
cacao,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yivS-zqrih-96acb1f9afcfcee1', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
KINKY,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yizB-zqrih-96acb1faa85efaf0', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
booby,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yivg-zqrih-96acb1f9eafaf555', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
icing,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yiur-zqrih-96acb1f9889e2700', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
NOSEY,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yiuG-zqrih-96acb1f96cd3eb31', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
BLEEP,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yivF-zqrih-96acb1f9be2afa49', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
GUMBO,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yiwd-zqrih-96acb1f9baef67e2', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
WHERE,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yiu6-zqrih-96acb1f94d35cfb4', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
SQUIB,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ynWx-zqrih-96acb2455fce67f8', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
croak,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ynXv-zqrih-96acb245bcafcf12', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
queer,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ynZu-zqrih-96acb2467b68ed3c', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
LANKY,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ynaX-zqrih-96acb246bdb167dd', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
NERDY,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ynXw-zqrih-96acb245b8fc6800', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
taint,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ynZh-zqrih-96acb2466892faec', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
QUIRK,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ynYm-zqrih-96acb2460b57eb28', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
HELIX,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ynY7-zqrih-96acb245dcd5eb31', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
EMBED,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yna8-zqrih-96acb2462becfa49', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
ANODE,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ynXo-zqrih-96acb245ae8caaa9', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
nasal,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ynVT-zqrih-96acb244dcaccfb4', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
floss,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ynZS-zqrih-96acb2463f6967e2', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
PLAZA,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ynYR-zqrih-96acb245efd2f967', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
CYCLE,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ynay-zqrih-96acb246cf20fa12', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
risky,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yo6y-zqrih-96acb2512a64cfb4', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
SAUNA,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ynZM-zqrih-96acb2464b4df555', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
aroma,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ynWt-zqrih-96acb2455eba1597', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
QUASI,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ynZ3-zqrih-96acb2462a8bcee1', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
CLOSE,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ynYe-zqrih-96acb245e9452700', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
awoke,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62ynbp-zqrih-96acb2471c32faf0', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
going,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yr8N-zqrih-96acb2914b5f67f8', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
PERKY,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yrBM-zqrih-96acb2926818fa49', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
breed,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yrEQ-zqrih-96acb292e90fed3c', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
tower,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yr9N-zqrih-96acb2916d0d6800', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
RIDER,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yr8Y-zqrih-96acb2914b8f1597', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
SLEEK,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yrD1-zqrih-96acb2924ed2cee1', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
PAPER,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yr8r-zqrih-96acb2914df8cfb4', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
debar,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yrEp-zqrih-96acb2930a2dfa12', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
TIGHT,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yrA4-zqrih-96acb291efdbf967', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
loyal,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yr8V-zqrih-96acb2915eadaaa9', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
LOOPY,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yrD8-zqrih-96acb292ffab67dd', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
haute,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yr99-zqrih-96acb2919d30eb31', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
LADLE,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yrBY-zqrih-96acb2926da567e2', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
SMART,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yrA4-zqrih-96acb291ea742700', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
SULLY,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yrCz-zqrih-96acb292edd8faec', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
stood,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yrBj-zqrih-96acb291fcaeeb28', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
ONION,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yrcJ-zqrih-96acb29b4f22faae', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
extol,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yrCG-zqrih-96acb292ad00f555', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
icily,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yr8j-zqrih-96acb2917a31cf12', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
PUREE,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yraw-zqrih-96acb29aeed0faf0', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
ZONAL,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yufA-zqrih-96acb2db8805f967', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
CLASH,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yug3-zqrih-96acb2dbd80ceb28', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
geese,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yudG-zqrih-96acb2dabd5a67f8', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
ALLAY,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yudU-zqrih-96acb2daef876800', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
KNOCK,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yueR-zqrih-96acb2db3c3deb31', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
crock,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yvD1-zqrih-96acb2e69914cfb4', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
TRITE,moonshotai/Kimi-K2-Instruct,0,1,"FAIL;Error code: 503 - {'id': 'o62yucx-zqrih-96acb2dabc96aaa9', 'error': {'message': 'Service unavailable', 'type': 'service_unavailable', 'param': None, 'code': None}}"
