processed_words,model_name,retry_count,turn_count,success_failure
phuts,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,10,6,FAIL
gouks,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,4,6,FAIL
means,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,0,2,SUCCESS
risks,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,1,5,SUCCESS
saree,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,2,6,FAIL
gutta,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,11,6,FAIL
smogs,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,0,5,SUCCESS
oupas,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,2,6,FAIL
agros,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,0,3,SUCCESS
mimes,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,0,6,FAIL
saick,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,13,6,FAIL
jagas,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,0,6,FAIL
sitar,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,4,6,FAIL
razoo,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,6,6,FAIL
mucid,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,3,4,SUCCESS
andro,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,13,6,FAIL
helve,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,11,6,FAIL
porte,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,0,4,SUCCESS
panko,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,2,6,FAIL
obias,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,15,6,FAIL
cills,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,8,6,FAIL
peart,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,1,6,FAIL
pyuff,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,5,6,FAIL
senor,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,5,6,SUCCESS
oxims,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,16,6,FAIL
huzzy,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,12,6,FAIL
renks,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,5,6,FAIL
trows,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,2,5,SUCCESS
repas,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,15,6,FAIL
cones,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,0,2,SUCCESS
fowth,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,0,6,FAIL
crore,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,1,6,FAIL
minse,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,0,4,SUCCESS
choli,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,4,4,SUCCESS
breer,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,9,6,FAIL
poofs,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,0,4,SUCCESS
popsy,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,5,6,FAIL
jobes,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,0,6,FAIL
axing,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,0,4,SUCCESS
rared,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,0,6,FAIL
muils,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,16,6,FAIL
morna,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,4,6,FAIL
daker,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,1,6,FAIL
totes,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,0,6,FAIL
barby,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,1,6,FAIL
tufts,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,6,6,FAIL
pulps,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,0,5,SUCCESS
yaups,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,1,4,SUCCESS
segol,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,1,6,SUCCESS
poney,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,0,6,FAIL
mingi,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,8,6,FAIL
laika,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,10,6,FAIL
spail,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,4,6,FAIL
chefs,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,0,6,FAIL
jehus,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,10,6,FAIL
soily,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,12,6,FAIL
cusum,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,8,6,FAIL
salas,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,2,6,FAIL
assai,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,5,5,SUCCESS
osars,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,1,6,FAIL
quaky,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,4,6,FAIL
thoro,/mnt/ssd2/shreyansh/models/llama32/exp_2025-09-04T10:36:46_llama32_3b_flash_attn_fsdp2_torch_compile_dcp_deepseek_r1_sft/epoch_5/step_final,16,6,FAIL
