processed_words,model_name,retry_count,turn_count,success_failure
pinky,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-06T08:38:25_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp_openai_120b_sft/epoch_5/step_final,0,6,FAIL
JAUNT,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-06T08:38:25_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp_openai_120b_sft/epoch_5/step_final,0,6,FAIL
gayer,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-06T08:38:25_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp_openai_120b_sft/epoch_5/step_final,0,6,FAIL
EGRET,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-06T08:38:25_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp_openai_120b_sft/epoch_5/step_final,0,6,FAIL
brace,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-06T08:38:25_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp_openai_120b_sft/epoch_5/step_final,0,4,SUCCESS
OWNER,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-06T08:38:25_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp_openai_120b_sft/epoch_5/step_final,0,6,FAIL
TATTY,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-06T08:38:25_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp_openai_120b_sft/epoch_5/step_final,0,6,FAIL
DEBIT,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-06T08:38:25_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp_openai_120b_sft/epoch_5/step_final,0,6,SUCCESS
bongo,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-06T08:38:25_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp_openai_120b_sft/epoch_5/step_final,0,6,FAIL
INERT,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-06T08:38:25_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp_openai_120b_sft/epoch_5/step_final,0,6,FAIL
kinky,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-06T08:38:25_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp_openai_120b_sft/epoch_5/step_final,0,6,FAIL
INANE,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-06T08:38:25_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp_openai_120b_sft/epoch_5/step_final,0,6,FAIL
BIRTH,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-06T08:38:25_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp_openai_120b_sft/epoch_5/step_final,0,6,FAIL
tenet,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-06T08:38:25_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp_openai_120b_sft/epoch_5/step_final,0,6,FAIL
media,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-06T08:38:25_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp_openai_120b_sft/epoch_5/step_final,0,6,SUCCESS
erase,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-06T08:38:25_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp_openai_120b_sft/epoch_5/step_final,0,6,FAIL
angel,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-06T08:38:25_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp_openai_120b_sft/epoch_5/step_final,0,6,FAIL
erupt,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-06T08:38:25_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp_openai_120b_sft/epoch_5/step_final,0,3,SUCCESS
wound,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-06T08:38:25_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp_openai_120b_sft/epoch_5/step_final,0,6,FAIL
matey,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-06T08:38:25_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp_openai_120b_sft/epoch_5/step_final,0,6,FAIL
guest,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-06T08:38:25_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp_openai_120b_sft/epoch_5/step_final,0,6,FAIL
RIDER,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-06T08:38:25_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp_openai_120b_sft/epoch_5/step_final,0,6,SUCCESS
debar,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-06T08:38:25_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp_openai_120b_sft/epoch_5/step_final,0,6,FAIL
MOURN,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-06T08:38:25_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp_openai_120b_sft/epoch_5/step_final,0,6,FAIL
GOOEY,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-06T08:38:25_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp_openai_120b_sft/epoch_5/step_final,0,6,FAIL
oaken,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-06T08:38:25_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp_openai_120b_sft/epoch_5/step_final,0,6,FAIL
stood,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-06T08:38:25_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp_openai_120b_sft/epoch_5/step_final,0,6,FAIL
lusty,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-06T08:38:25_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp_openai_120b_sft/epoch_5/step_final,0,6,FAIL
