processed_words,model_name,retry_count,turn_count,success_failure
LAYER,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,4,SUCCESS
error,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,8,6,FAIL
filmy,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,3,4,SUCCESS
azure,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,2,6,FAIL
SERVE,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,5,6,SUCCESS
LODGE,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,6,5,SUCCESS
SHEEN,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,1,4,SUCCESS
TRAIT,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,7,6,FAIL
RELAY,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,4,SUCCESS
baker,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,5,SUCCESS
shush,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,6,6,FAIL
testy,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,13,6,FAIL
EAGER,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,3,6,FAIL
MAXIM,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,4,6,FAIL
EKING,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,8,6,FAIL
dance,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,4,SUCCESS
ALLOY,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,3,4,SUCCESS
TAWNY,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,1,3,SUCCESS
PILOT,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,3,SUCCESS
tooth,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,6,6,FAIL
DAILY,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,1,6,FAIL
goofy,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,5,SUCCESS
TAKEN,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,2,4,SUCCESS
ESTER,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,5,6,FAIL
stilt,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,3,SUCCESS
BRACE,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,4,SUCCESS
SEWER,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,5,SUCCESS
KRILL,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,6,FAIL
WHINE,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,11,6,FAIL
WOMEN,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,4,SUCCESS
heave,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,2,6,FAIL
quest,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,1,6,FAIL
junta,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,5,6,FAIL
magma,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,5,SUCCESS
RUMBA,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,3,6,FAIL
staff,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,2,6,SUCCESS
corer,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,6,FAIL
agony,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,6,FAIL
axion,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,5,6,FAIL
exact,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,1,6,FAIL
taper,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,3,SUCCESS
outer,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,6,FAIL
unify,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,1,4,SUCCESS
twist,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,6,4,SUCCESS
spiel,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,3,4,SUCCESS
DODGE,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,6,FAIL
EVADE,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,4,6,FAIL
STRAY,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,6,SUCCESS
UTTER,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,6,FAIL
lapel,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,8,6,FAIL
ALTAR,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,7,6,FAIL
fetid,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,6,6,FAIL
FRIAR,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,5,SUCCESS
rouge,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,2,SUCCESS
SQUAT,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,4,SUCCESS
NINNY,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,1,6,FAIL
jetty,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,6,FAIL
GNASH,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,4,5,SUCCESS
OPIUM,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,3,SUCCESS
LIVID,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,2,6,SUCCESS
FOLLY,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,5,SUCCESS
IONIC,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,4,6,FAIL
cigar,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,4,6,SUCCESS
NASTY,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,4,SUCCESS
EERIE,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,7,6,FAIL
omega,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,8,6,FAIL
tangy,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,2,5,SUCCESS
tibia,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,1,5,SUCCESS
feral,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,4,SUCCESS
marry,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,6,FAIL
PRIZE,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,4,SUCCESS
wooer,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,6,FAIL
VAUNT,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,3,6,FAIL
askew,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,7,5,SUCCESS
CLOCK,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,6,FAIL
mummy,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,6,SUCCESS
FEMUR,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,4,SUCCESS
welsh,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,4,6,FAIL
mayor,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,6,FAIL
preen,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,4,SUCCESS
CACTI,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,1,5,SUCCESS
GAUDY,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,2,6,FAIL
tiara,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,3,6,SUCCESS
JEWEL,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,6,6,FAIL
RECUR,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,6,FAIL
diode,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,1,6,FAIL
SUITE,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,1,6,FAIL
LOATH,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,4,SUCCESS
blurt,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,7,6,FAIL
SPRIG,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,1,5,SUCCESS
RENEW,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,1,6,FAIL
ABOVE,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,4,SUCCESS
knack,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,1,4,SUCCESS
coyly,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,2,6,FAIL
POESY,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,1,4,SUCCESS
freed,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,6,FAIL
CLOVE,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,3,SUCCESS
MAMMY,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,6,FAIL
HARPY,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,6,FAIL
moldy,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,2,6,FAIL
leaky,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,1,4,SUCCESS
STEEL,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,4,SUCCESS
essay,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,13,6,FAIL
OFFER,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,6,FAIL
salon,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,6,FAIL
CLOAK,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,3,SUCCESS
LIEGE,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,11,6,FAIL
SEGUE,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,5,6,FAIL
shirk,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,6,SUCCESS
TATTY,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,6,FAIL
hussy,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,3,6,FAIL
quail,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,3,5,SUCCESS
ombre,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,4,5,SUCCESS
BLEEP,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,5,SUCCESS
SQUIB,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,10,6,FAIL
QUEER,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,4,6,FAIL
quirk,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,7,6,SUCCESS
HELIX,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,3,6,SUCCESS
nasal,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,2,3,SUCCESS
plaza,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,2,6,SUCCESS
SAUNA,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,1,6,FAIL
quasi,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,3,6,FAIL
AWOKE,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,1,6,FAIL
perky,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,5,SUCCESS
TIGHT,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,0,6,FAIL
sully,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,7,6,FAIL
onion,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,3,5,SUCCESS
zonal,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,5,6,FAIL
GEESE,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,3,6,FAIL
KNOCK,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,3,5,SUCCESS
crock,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,1,5,SUCCESS
OVOID,/mnt/ssd2/shreyansh/models/qwen3/exp_2025-08-03T15:38:10_qwen3_4b_fsdp_packing=ffd_flash_attn_fsdp2_torch_compile_dcp/epoch_5/step_final,12,6,FAIL
